order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDI02496,2018-10-03,17:07:36,Dinner,NS,"[('Pasta', 9), ('Shrimp', 6)]",571.5,-37.8027335,144.9632425,0,6.998,13.0035457
ORDK03017,2018-08-19,15:36:20,Lunch,BK,"[('Steak', 6), ('Chicken', 6), ('Salad', 4), ('Burger', 7), ('Fries', 7)]",831.8,-37.8027816,144.9473529,0,8.932,16.4132756
ORDY09597,2018-06-02,13:04:13,Lunch,TP,"[('Burger', 6), ('Fries', 9), ('Steak', 8), ('Salad', 9)]",808.8,-37.8116287,145.0115724,0,12.045,16.7146455
ORDC03234,2018-04-14,11:22:49,Breakfast,NS,"[('Cereal', 8), ('Coffee', 4), ('Eggs', 3)]",264.0,-37.8183002,144.9968055,0,9.837,16.4894151
ORDJ03635,2018-07-03,14:05:04,Lunch,TP,"[('Salad', 9), ('Fries', 1), ('Steak', 10), ('Chicken', 6)]",808.8,-37.8197639,144.9814256,0,8.901,12.0560151
ORDC02408,2018-06-10,13:14:21,Lunch,NS,"[('Burger', 3), ('Fries', 8), ('Steak', 8), ('Salad', 7), ('Chicken', 10)]",989.4,-37.8017589,144.957393,0,7.45,15.1034753
ORDZ09373,2018-03-05,10:01:41,Breakfast,NS,"[('Cereal', 2), ('Pancake', 8)]",236.0,-37.8209806,145.0004038,0,10.432,15.2223455
ORDA02782,2018-07-31,14:55:46,Lunch,BK,"[('Burger', 5), ('Fries', 4), ('Steak', 2)]",293.0,-37.794305,144.9873975,0,6.896,13.2121211
ORDA03002,2018-07-06,14:05:04,Lunch,BK,"[('Chicken', 9), ('Burger', 9), ('Fries', 2), ('Salad', 8), ('Steak', 1)]",773.6,-37.7922131,144.9600395,0,9.229,15.3733271
ORDK02438,2018-07-28,14:55:46,Lunch,BK,"[('Chicken', 4), ('Burger', 3), ('Salad', 5), ('Steak', 6)]",577.0,-37.8048636,144.987693,0,5.812,14.2220158
ORDC00307,2018-05-02,12:03:22,Lunch,NS,"[('Burger', 7), ('Steak', 9), ('Fries', 5), ('Salad', 4)]",750.8,-37.8118954,144.9655785,0,7.649,13.3749467
ORDZ06850,2018-07-26,14:45:38,Lunch,NS,"[('Chicken', 5), ('Burger', 8), ('Fries', 8), ('Steak', 8), ('Salad', 5)]",950.0,-37.7992985,144.9701036,0,6.245,12.0998385
ORDC02007,2018-08-13,15:26:11,Lunch,NS,"[('Steak', 3), ('Salad', 8), ('Burger', 6), ('Chicken', 1), ('Fries', 6)]",562.6,-37.8056933,144.94122,0,9.357,14.6898657
ORDJ08072,2018-07-30,14:55:46,Lunch,TP,"[('Burger', 1), ('Steak', 5)]",256.0,-37.7993969,144.9676441,0,9.986,12.5030897
ORDZ04334,2018-04-05,11:02:32,Breakfast,NS,"[('Eggs', 9), ('Coffee', 8)]",258.0,-37.8176462,144.9520836,0,9.111,14.0439867
ORDZ09822,2018-10-06,17:07:36,Dinner,NS,"[('Salmon', 6), ('Shrimp', 8), ('Fish&Chips', 1)]",713.0,-37.8226539,144.9778429,0,8.806,16.6834893
ORDK01695,2018-03-21,10:32:06,Breakfast,BK,"[('Cereal', 5), ('Coffee', 10)]",180.0,-37.8139816,144.9604015,0,7.932,12.8005434
ORDA04189,2018-12-22,19:49:51,Dinner,BK,"[('Shrimp', 2), ('Pasta', 1), ('Fish&Chips', 2)]",205.5,-37.8096824,144.9725933,0,6.728,15.6308179
ORDJ08497,2018-06-25,13:44:47,Lunch,TP,"[('Chicken', 5), ('Steak', 10), ('Burger', 7)]",827.0,-37.8245633,144.982912,0,8.906,12.6556288
ORDK09559,2018-10-16,17:27:53,Dinner,BK,"[('Fish&Chips', 10), ('Shrimp', 7), ('Salmon', 10)]",1138.0,-37.8223138,144.9967983,0,5.472,12.3370623
ORDC09310,2018-12-11,19:19:26,Dinner,NS,"[('Pasta', 7), ('Shrimp', 9), ('Salmon', 6)]",924.5,-37.8052407,144.9723874,0,6.845,12.4324668
ORDC06993,2018-03-31,10:52:23,Breakfast,NS,"[('Coffee', 8), ('Cereal', 4)]",144.0,-37.818374,144.971088,0,8.359,15.3764239
ORDY09625,2018-01-14,08:20:16,Breakfast,TP,"[('Coffee', 7), ('Eggs', 4)]",140.5,-37.8123258,144.9735736,1,8.738,6.5981485
ORDX06543,2018-02-15,09:31:16,Breakfast,BK,"[('Cereal', 1), ('Eggs', 10)]",241.0,-37.8078975,144.9835946,0,5.72,11.0390979
ORDK02911,2018-01-09,08:10:08,Breakfast,BK,"[('Pancake', 2), ('Coffee', 6), ('Eggs', 5)]",203.5,-37.8102909,144.9692455,1,7.003,5.4249665
ORDJ05696,2018-09-10,16:16:54,Dinner,TP,"[('Salmon', 7), ('Shrimp', 5), ('Fish&Chips', 1), ('Pasta', 6)]",757.0,-37.8161995,144.9640906,0,7.781,12.1217269
ORDX02916,2018-05-08,12:13:31,Lunch,BK,"[('Steak', 9), ('Burger', 10), ('Fries', 4), ('Salad', 7)]",883.4,-37.8048808,144.9705639,0,7.107,13.3517267
ORDA06542,2018-04-27,11:43:05,Breakfast,BK,"[('Coffee', 9), ('Cereal', 9), ('Eggs', 9), ('Pancake', 10)]",697.0,-37.8017334,144.9416826,0,9.492,14.3033981
ORDJ04716,2018-08-08,15:16:03,Lunch,TP,"[('Salad', 9), ('Burger', 8)]",402.8,-37.8097211,144.972937,0,9.043,12.1772684
ORDI02368,2018-09-16,16:37:10,Dinner,NS,"[('Fish&Chips', 9), ('Salmon', 1)]",356.0,-37.8038875,144.9810214,0,7.3,14.9346105
ORDY09571,2018-10-24,17:48:10,Dinner,TP,"[('Shrimp', 10), ('Fish&Chips', 6), ('Salmon', 8), ('Pasta', 5)]",1215.5,-37.8194034,144.9631209,0,7.794,11.9041782
ORDZ06689,2018-11-25,18:49:00,Dinner,NS,"[('Fish&Chips', 7), ('Salmon', 2)]",327.0,-37.8087794,144.9828008,0,7.895,15.8617949
ORDJ01433,2018-12-15,19:29:34,Dinner,TP,"[('Shrimp', 2), ('Fish&Chips', 5), ('Salmon', 1), ('Pasta', 9)]",571.5,-37.8242902,144.9445345,0,9.074,14.8310677
ORDY01817,2018-12-01,19:09:17,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 3), ('Salmon', 10)]",607.0,-37.8187083,144.9663392,0,7.757,13.7050532
ORDI02674,2018-07-15,14:25:21,Lunch,NS,"[('Burger', 3), ('Fries', 4)]",141.0,-37.8186623,144.9928325,0,9.571,17.0581662
ORDY01158,2018-04-06,11:02:32,Breakfast,TP,"[('Eggs', 9), ('Coffee', 10)]",273.0,-37.8184127,144.9641682,0,7.622,11.0393992
ORDZ03188,2018-07-29,14:55:46,Lunch,NS,"[('Chicken', 6), ('Steak', 5), ('Burger', 1)]",448.0,-37.8151782,144.9450536,0,9.193,16.7473505
ORDC04257,2018-09-10,16:16:54,Dinner,NS,"[('Salmon', 2), ('Shrimp', 10), ('Pasta', 1)]",649.5,-37.820783,144.9486473,0,9.718,15.4520526
ORDX02975,2018-03-09,10:11:49,Breakfast,BK,"[('Eggs', 6), ('Pancake', 7), ('Coffee', 3), ('Cereal', 1)]",345.25,-37.8138276,144.9912074,0,5.296,10.2463084
ORDY06344,2018-11-30,18:59:09,Dinner,TP,"[('Fish&Chips', 7), ('Shrimp', 6)]",569.0,-37.8095558,144.9725328,0,9.12,12.883145
ORDJ10874,2018-11-12,18:28:43,Dinner,TP,"[('Pasta', 7), ('Fish&Chips', 8)]",472.5,-37.8156604,144.9389514,0,10.346,21.5455731
ORDC07828,2018-06-26,13:44:47,Lunch,NS,"[('Fries', 6), ('Steak', 10), ('Salad', 8), ('Chicken', 9), ('Burger', 7)]",1164.6,-37.8111243,145.0017881,0,9.648,15.5468584
ORDB07478,2018-08-22,15:36:20,Lunch,TP,"[('Salad', 6), ('Burger', 5), ('Steak', 8), ('Chicken', 8)]",874.2,-37.7969156,144.9646571,0,10.1,13.3090372
ORDK05900,2018-08-03,15:05:54,Lunch,BK,"[('Fries', 3), ('Chicken', 2), ('Salad', 3), ('Steak', 1)]",196.6,-37.8121744,144.9739415,0,6.773,12.401062
ORDX06120,2018-06-12,13:24:30,Lunch,BK,"[('Steak', 6), ('Salad', 5), ('Burger', 3), ('Chicken', 8), ('Fries', 9)]",813.0,-37.8056124,144.94536,0,9.072,7.67792805
ORDC06912,2018-07-29,14:55:46,Lunch,NS,"[('Chicken', 8), ('Burger', 9), ('Steak', 2), ('Salad', 1)]",642.2,-37.8148687,144.9663033,0,8.007,15.4009101
ORDY06181,2018-08-23,15:46:28,Lunch,TP,"[('Steak', 1), ('Chicken', 2)]",109.0,-37.8044113,144.9935662,0,11.036,13.8402338
ORDZ00017,2018-07-23,14:45:38,Lunch,NS,"[('Fries', 9), ('Chicken', 10), ('Salad', 5), ('Steak', 8)]",874.0,-37.8120034,144.9908827,0,8.881,7.16946165
ORDZ05193,2018-01-22,08:40:33,Breakfast,NS,"[('Eggs', 4), ('Pancake', 2), ('Coffee', 5), ('Cereal', 4)]",258.0,-37.8014794,144.9768469,0,6.696,11.619397
ORDI05730,2018-10-03,17:07:36,Dinner,NS,"[('Pasta', 2), ('Shrimp', 10)]",595.0,-37.8025886,144.963136,0,6.977,13.5166009
ORDY07145,2018-03-19,10:32:06,Breakfast,TP,"[('Pancake', 7), ('Cereal', 5), ('Coffee', 7)]",327.25,-37.8119981,144.9568429,0,8.623,11.529819
ORDY03058,2018-06-01,12:54:05,Lunch,TP,"[('Salad', 2), ('Fries', 3), ('Steak', 7), ('Chicken', 6), ('Burger', 10)]",887.4,-37.7949801,144.9309314,0,11.848,14.7715361
ORDK05939,2018-07-28,14:55:46,Lunch,BK,"[('Chicken', 3), ('Burger', 7), ('Fries', 10), ('Salad', 3)]",484.6,-37.8107208,144.9586769,0,7.894,16.3326423
ORDC03117,2018-04-10,11:12:40,Breakfast,NS,"[('Eggs', 4), ('Cereal', 1), ('Pancake', 6), ('Coffee', 7)]",307.0,-37.8205606,144.9669005,0,8.795,14.0291638
ORDK06275,2018-11-07,18:18:35,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 2), ('Salmon', 8)]",668.0,-37.8132,144.9628376,0,7.686,14.3610579
ORDI05782,2018-04-24,11:43:05,Breakfast,NS,"[('Coffee', 7), ('Cereal', 5)]",157.5,-37.8113345,144.958376,0,8.434,12.8954474
ORDX04066,2018-02-28,09:51:32,Breakfast,BK,"[('Eggs', 8), ('Pancake', 8), ('Cereal', 9), ('Coffee', 10)]",634.0,-37.8092053,144.9494048,0,8.825,13.6556486
ORDA02662,2018-10-30,17:58:18,Dinner,BK,"[('Pasta', 7), ('Salmon', 3), ('Shrimp', 7)]",693.5,-37.8077306,144.9734019,0,6.515,13.73352
ORDY07399,2018-03-23,10:32:06,Breakfast,TP,"[('Coffee', 9), ('Pancake', 9), ('Eggs', 4), ('Cereal', 10)]",583.75,-37.8238423,144.9814975,0,8.796,10.7889265
ORDA09970,2018-12-18,19:39:43,Dinner,BK,"[('Pasta', 3), ('Salmon', 5), ('Fish&Chips', 3)]",392.5,-37.8089712,144.9492046,0,8.857,16.0542898
ORDC00832,2018-10-04,17:07:36,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 6), ('Pasta', 6), ('Shrimp', 9)]",1107.0,-37.8050924,144.9344702,0,9.962,15.8402468
ORDA01478,2018-07-08,14:15:12,Lunch,BK,"[('Chicken', 7), ('Steak', 10), ('Burger', 3), ('Fries', 1), ('Salad', 3)]",830.6,-37.8135733,144.9502382,0,8.666,16.8837791
ORDC04773,2018-01-27,08:50:42,Breakfast,NS,"[('Eggs', 9), ('Coffee', 2)]",213.0,-37.8095847,144.9639966,0,7.404,14.2897127
ORDZ04125,2018-10-10,17:17:44,Dinner,NS,"[('Pasta', 7), ('Salmon', 8)]",520.5,-37.8126705,144.9520012,0,8.643,7.4849471
ORDZ04481,2018-06-01,12:54:05,Lunch,NS,"[('Burger', 3), ('Fries', 7), ('Chicken', 7), ('Steak', 1)]",446.0,-37.8253884,144.9569107,0,9.735,15.2222276
ORDX10902,2018-11-11,18:28:43,Dinner,BK,"[('Fish&Chips', 2), ('Pasta', 6), ('Shrimp', 5), ('Salmon', 1)]",546.0,-37.8116818,144.9831732,0,5.803,14.9834813
ORDB04398,2018-02-05,09:10:59,Breakfast,TP,"[('Eggs', 9), ('Pancake', 9), ('Cereal', 1), ('Coffee', 4)]",467.25,-37.8245484,144.9885013,0,9.189,12.0119211
ORDA09209,2018-04-23,11:43:05,Breakfast,BK,"[('Cereal', 4), ('Coffee', 5)]",121.5,-37.8187815,144.9534358,0,8.788,14.4191041
ORDX10414,2018-04-15,11:22:49,Breakfast,BK,"[('Pancake', 5), ('Cereal', 9), ('Coffee', 5)]",347.75,-37.8142295,145.0119189,0,3.858,10.4974076
ORDB00587,2018-01-21,08:40:33,Breakfast,TP,"[('Eggs', 10), ('Cereal', 8), ('Coffee', 8)]",448.0,-37.802952,144.9765919,0,9.823,13.7720166
ORDK10002,2018-01-03,08:00:00,Breakfast,BK,"[('Pancake', 9), ('Cereal', 9), ('Coffee', 1), ('Eggs', 9)]",612.75,-37.8033457,145.018623,1,6.035,5.7998944
ORDK08240,2018-06-17,13:34:38,Lunch,BK,"[('Burger', 9), ('Chicken', 9), ('Fries', 6), ('Salad', 7)]",759.4,-37.8014095,144.9643554,0,7.917,16.0231039
ORDI07027,2018-09-23,16:47:19,Dinner,NS,"[('Pasta', 5), ('Fish&Chips', 10)]",487.5,-37.8042237,144.9968882,0,8.754,16.466376
ORDC05595,2018-03-08,10:11:49,Breakfast,NS,"[('Eggs', 6), ('Coffee', 7), ('Pancake', 8), ('Cereal', 3)]",441.5,-37.8079398,144.9733751,0,7.099,12.018276
ORDB04827,2018-11-22,18:49:00,Dinner,TP,"[('Salmon', 3), ('Shrimp', 10), ('Pasta', 4)]",773.0,-37.8210808,144.983917,0,9.018,19.186873050000003
ORDJ10712,2018-08-13,15:26:11,Lunch,TP,"[('Fries', 3), ('Burger', 10), ('Steak', 6)]",616.0,-37.8240266,144.9699522,0,8.062,12.1124502
ORDC00998,2018-01-28,08:50:42,Breakfast,NS,"[('Cereal', 5), ('Eggs', 9)]",303.0,-37.8049246,144.9348886,0,9.871,16.8421754
ORDZ06487,2018-12-15,19:29:34,Dinner,NS,"[('Pasta', 4), ('Salmon', 1)]",151.0,-37.8243866,144.9437285,0,10.567,18.8769038
ORDY08885,2018-05-26,12:43:56,Lunch,TP,"[('Steak', 4), ('Salad', 5), ('Burger', 3)]",359.0,-37.8058495,144.9558643,0,9.299,14.1448631
ORDK06802,2018-04-04,11:02:32,Breakfast,BK,"[('Pancake', 10), ('Cereal', 10), ('Eggs', 6), ('Coffee', 7)]",637.0,-37.8238015,144.9476026,0,9.476,13.9181994
ORDI07917,2018-02-13,09:21:07,Breakfast,NS,"[('Eggs', 5), ('Cereal', 4), ('Coffee', 5), ('Pancake', 5)]",352.75,-37.8036161,144.9704513,0,7.262,12.4419597
ORDA02189,2018-08-01,14:55:46,Lunch,BK,"[('Burger', 9), ('Fries', 7), ('Steak', 8), ('Chicken', 10), ('Salad', 6)]",1146.2,-37.8023647,144.9718769,0,7.215,13.0247247
ORDK06319,2018-02-12,09:21:07,Breakfast,BK,"[('Coffee', 4), ('Cereal', 9)]",219.0,-37.8140499,144.9716334,0,7.039,11.7622123
ORDB07678,2018-07-23,14:45:38,Lunch,TP,"[('Burger', 6), ('Steak', 10)]",636.0,-37.8144895,144.9721788,0,8.41,11.677314
ORDY05580,2018-03-12,10:11:49,Breakfast,TP,"[('Cereal', 1), ('Eggs', 1), ('Coffee', 3), ('Pancake', 5)]",186.75,-37.8241457,144.9644798,0,7.784,10.6997861
ORDK10583,2018-06-09,13:14:21,Lunch,BK,"[('Salad', 5), ('Burger', 4), ('Steak', 3), ('Chicken', 5)]",505.0,-37.8043313,144.9483399,0,8.834,17.3009965
ORDJ04025,2018-04-13,11:22:49,Breakfast,TP,"[('Pancake', 2), ('Eggs', 5), ('Coffee', 8), ('Cereal', 7)]",365.5,-37.8021485,144.9442805,0,10.427,12.5416424
ORDB02220,2018-03-16,10:21:58,Breakfast,TP,"[('Pancake', 5), ('Eggs', 4), ('Cereal', 3)]",272.25,-37.8054851,145.0044602,0,11.964,14.4665472
ORDX04131,2018-08-24,15:46:28,Lunch,BK,"[('Chicken', 10), ('Steak', 1), ('Burger', 10), ('Salad', 5)]",761.0,-37.8013696,144.9530666,0,8.536,14.6329329
ORDA02638,2018-10-01,16:57:27,Dinner,BK,"[('Fish&Chips', 7), ('Pasta', 6)]",410.0,-37.8016271,144.9869375,0,6.072,6.5220881
ORDC07214,2018-12-01,18:59:09,Dinner,NS,"[('Pasta', 5), ('Fish&Chips', 9), ('Shrimp', 10), ('Salmon', 8)]",1320.5,-37.8000195,145.0055703,0,9.537,17.4861546
ORDA10713,2018-09-30,16:57:27,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 8), ('Pasta', 7)]",835.5,-37.7993843,144.925888,0,11.058,20.7692295
ORDI07457,2018-03-20,10:32:06,Breakfast,NS,"[('Cereal', 1), ('Eggs', 3), ('Coffee', 2), ('Pancake', 3)]",174.75,-37.8097055,144.9596272,0,7.86,12.5162071
ORDZ03467,2018-02-08,09:10:59,Breakfast,NS,"[('Coffee', 9), ('Eggs', 2)]",111.5,-37.8168264,144.9505586,0,9.724,14.6910578
ORDB05614,2018-09-12,16:27:02,Dinner,TP,"[('Pasta', 2), ('Salmon', 4)]",219.0,-37.8195507,144.9636518,0,7.507,12.0062667
ORDC00488,2018-08-27,15:46:28,Lunch,NS,"[('Salad', 2), ('Fries', 3), ('Burger', 2), ('Steak', 1)]",177.4,-37.8212146,144.9559613,0,9.391,7.37770005
ORDA02715,2018-02-07,09:10:59,Breakfast,BK,"[('Cereal', 7), ('Pancake', 8)]",341.0,-37.8236288,144.9431858,0,10.0,15.1800158
ORDI05369,2018-02-01,09:00:50,Breakfast,NS,"[('Eggs', 1), ('Pancake', 8), ('Coffee', 3)]",238.5,-37.8029305,144.9291756,0,10.046,14.6174404
ORDB10159,2018-06-09,13:14:21,Lunch,TP,"[('Chicken', 1), ('Fries', 7), ('Burger', 7), ('Salad', 1), ('Steak', 2)]",440.2,-37.8043419,144.9488589,0,9.913,14.8617
ORDZ01825,2018-09-10,16:16:54,Dinner,NS,"[('Fish&Chips', 10), ('Shrimp', 7), ('Salmon', 6), ('Pasta', 6)]",1139.0,-37.820783,144.9486473,0,9.718,15.7216439
ORDB02874,2018-12-29,20:00:00,Dinner,TP,"[('Shrimp', 8), ('Salmon', 6), ('Fish&Chips', 6)]",888.0,-37.8132381,144.9715599,0,8.557,14.4489234
ORDX02020,2018-01-24,08:40:33,Breakfast,BK,"[('Eggs', 1), ('Cereal', 8)]",190.0,-37.8061701,144.9550219,0,8.179,13.1476901
ORDK02086,2018-02-19,09:31:16,Breakfast,BK,"[('Eggs', 5), ('Cereal', 7), ('Coffee', 2)]",272.0,-37.807166,144.946179,0,9.054,13.7717784
ORDA06283,2018-06-03,13:04:13,Lunch,BK,"[('Salad', 4), ('Steak', 6)]",338.8,-37.8164201,144.970951,0,7.087,15.233754
ORDB04542,2018-06-05,13:04:13,Lunch,TP,"[('Fries', 5), ('Burger', 10), ('Salad', 4), ('Chicken', 3)]",534.8,-37.8243169,145.0120641,0,11.561,14.3173587
ORDI03432,2018-04-01,10:52:23,Breakfast,NS,"[('Cereal', 9), ('Pancake', 5), ('Eggs', 7), ('Coffee', 6)]",509.25,-37.8180277,144.9538422,0,9.066,16.0885377
ORDB06950,2018-05-18,12:33:48,Lunch,TP,"[('Steak', 6), ('Burger', 4)]",394.0,-37.8030375,145.004495,0,12.094,15.1878924
ORDJ01170,2018-08-22,15:46:28,Lunch,TP,"[('Steak', 6), ('Fries', 5), ('Chicken', 10), ('Salad', 4), ('Burger', 1)]",749.8,-37.8094529,145.016066,0,12.745,15.1842608
ORDB00249,2018-12-29,20:00:00,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 7)]",262.5,-37.81322,144.9712788,0,8.546,14.6816098
ORDI05801,2018-02-08,09:10:59,Breakfast,NS,"[('Eggs', 1), ('Pancake', 4), ('Coffee', 10)]",194.0,-37.8087783,144.9704425,0,7.169,11.7583554
ORDB10262,2018-03-07,10:01:41,Breakfast,TP,"[('Eggs', 6), ('Cereal', 4), ('Coffee', 7)]",268.5,-37.8131761,144.9513395,0,9.077,11.6945415
ORDK08158,2018-10-25,17:48:10,Dinner,BK,"[('Shrimp', 4), ('Fish&Chips', 9)]",531.0,-37.8205299,144.9661119,0,7.97,14.3925672
ORDY00637,2018-03-26,10:42:15,Breakfast,TP,"[('Eggs', 7), ('Coffee', 8)]",214.0,-37.8000597,144.9746291,0,10.134,12.8546275
ORDA09730,2018-02-10,09:21:07,Breakfast,BK,"[('Pancake', 10), ('Cereal', 1)]",263.5,-37.8098086,144.9668899,0,7.181,14.5650908
ORDK04498,2018-12-12,19:29:34,Dinner,BK,"[('Salmon', 3), ('Fish&Chips', 2), ('Pasta', 1)]",220.5,-37.8129669,144.9655656,0,7.769,14.704898
ORDB02020,2018-11-27,18:59:09,Dinner,TP,"[('Shrimp', 3), ('Fish&Chips', 2), ('Salmon', 7)]",519.0,-37.8161305,144.9455199,0,9.494,13.4084848
ORDC02931,2018-04-26,11:43:05,Breakfast,NS,"[('Coffee', 8), ('Eggs', 9), ('Cereal', 10)]",468.0,-37.8188045,144.9658251,0,8.627,13.7934155
ORDX05155,2018-01-11,08:20:16,Breakfast,BK,"[('Pancake', 2), ('Coffee', 2)]",63.5,-37.807285,144.9570447,1,8.213,6.683322
ORDX09488,2018-05-02,12:03:22,Lunch,BK,"[('Salad', 1), ('Fries', 4), ('Steak', 6), ('Chicken', 3)]",431.2,-37.8116618,144.9654703,0,7.397,20.3595306
ORDA07325,2018-05-02,11:53:14,Breakfast,BK,"[('Eggs', 6), ('Coffee', 3)]",154.5,-37.8077142,144.9524056,0,8.529,13.7239785
ORDZ06537,2018-02-04,09:00:50,Breakfast,NS,"[('Coffee', 4), ('Cereal', 10), ('Pancake', 3)]",312.75,-37.8091736,144.9563099,0,8.019,15.7150161
ORDA10916,2018-03-31,10:52:23,Breakfast,BK,"[('Pancake', 10), ('Cereal', 6)]",368.5,-37.8179112,144.9667569,0,7.547,7.55515565
ORDI02227,2018-02-15,09:21:07,Breakfast,NS,"[('Eggs', 9), ('Pancake', 8)]",392.0,-37.8155991,144.9622488,0,8.285,13.1620147
ORDC00627,2018-05-02,12:03:22,Lunch,NS,"[('Chicken', 4), ('Fries', 5), ('Steak', 1), ('Salad', 9), ('Burger', 2)]",449.8,-37.8062153,144.9595345,0,7.623,13.2754554
