order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDX10619,2018-08-12,15:26:11,Lunch,BK,"[('Chicken', 6), ('Salad', 3), ('Burger', 9), ('Steak', 3), ('Fries', 7)]",741.6,-37.7995837,144.9633874,0,8.123,16.3283032
ORDC05133,2018-10-26,17:48:10,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 6), ('Pasta', 4)]",443.0,-37.820523,144.9657444,0,8.933,14.7223998
ORDA04083,2018-02-17,09:31:16,Breakfast,BK,"[('Eggs', 1), ('Coffee', 6), ('Cereal', 10), ('Pancake', 3)]",349.75,-37.8261978,144.9860149,0,6.722,20.95859925
ORDA10045,2018-01-28,08:50:42,Breakfast,BK,"[('Eggs', 8), ('Coffee', 10)]",251.0,-37.8047307,144.9352156,0,10.025,17.7054664
ORDX08066,2018-05-22,12:33:48,Lunch,BK,"[('Steak', 3), ('Chicken', 9), ('Fries', 8), ('Burger', 7)]",736.0,-37.8085463,144.9587944,0,7.844,13.123276
ORDZ00012,2018-07-12,14:15:12,Lunch,NS,"[('Chicken', 3), ('Steak', 9), ('Burger', 5), ('Fries', 8)]",752.0,-37.8110323,144.9728563,0,7.383,13.4253677
ORDJ00188,2018-06-06,13:04:13,Lunch,TP,"[('Salad', 6), ('Fries', 6)]",175.2,-37.8031951,144.9491357,0,9.97,13.8899538
ORDC07744,2018-03-28,10:52:23,Breakfast,NS,"[('Coffee', 5), ('Cereal', 8), ('Eggs', 2), ('Pancake', 5)]",370.75,-37.7989324,144.9541514,0,7.608,12.6072153
ORDJ09456,2018-09-23,16:47:19,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 8)]",658.0,-37.8000323,144.9949409,0,11.508,16.9054391
ORDC06777,2018-04-17,11:32:57,Breakfast,NS,"[('Eggs', 7), ('Cereal', 3), ('Pancake', 8), ('Coffee', 10)]",486.0,-37.8038008,144.9875014,0,7.871,12.732945
ORDA06335,2018-08-26,15:46:28,Lunch,BK,"[('Chicken', 9), ('Salad', 3), ('Burger', 5)]",494.6,-37.8140484,144.9379666,0,10.187,18.6090182
ORDB10692,2018-04-02,11:02:32,Breakfast,TP,"[('Coffee', 2), ('Pancake', 7), ('Eggs', 6)]",316.75,-37.8139298,144.9570017,0,8.417,11.3024633
ORDY09854,2018-01-12,08:20:16,Breakfast,TP,"[('Pancake', 1), ('Cereal', 1), ('Coffee', 9)]",112.75,-37.8167337,144.9844178,1,9.303,5.7824978
ORDX10067,2018-11-26,18:49:00,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 8), ('Salmon', 1)]",613.0,-37.8095586,144.9638384,0,7.381,14.2398311
ORDY00606,2018-07-30,14:55:46,Lunch,TP,"[('Fries', 4), ('Chicken', 9)]",336.0,-37.8046743,144.9931465,0,10.977,14.143807
ORDZ08950,2018-09-08,16:16:54,Dinner,NS,"[('Salmon', 9), ('Pasta', 3), ('Shrimp', 9), ('Fish&Chips', 9)]",1252.5,-37.8210648,144.9770092,0,8.812,17.3690463
ORDC09679,2018-05-11,12:13:31,Lunch,NS,"[('Salad', 2), ('Chicken', 9), ('Burger', 8), ('Steak', 7), ('Fries', 1)]",897.4,-37.8263639,144.9518351,0,10.121,15.883806
ORDX04119,2018-11-03,18:08:27,Dinner,BK,"[('Pasta', 8), ('Shrimp', 3), ('Salmon', 10), ('Fish&Chips', 8)]",1072.0,-37.8114098,144.9520326,0,8.541,26.609498700000003
ORDY08082,2018-08-05,15:05:54,Lunch,TP,"[('Salad', 4), ('Burger', 3), ('Steak', 4), ('Chicken', 10)]",661.8,-37.8099611,144.9434931,0,9.843,14.1015727
ORDI08628,2018-06-23,13:44:47,Lunch,NS,"[('Fries', 10), ('Burger', 8)]",368.0,-37.8005112,144.9999631,0,8.961,16.5066404
ORDZ08549,2018-12-18,19:39:43,Dinner,NS,"[('Salmon', 6), ('Shrimp', 2), ('Pasta', 4), ('Fish&Chips', 8)]",744.0,-37.8149579,144.9275311,0,10.786,25.649042700000003
ORDK03533,2018-12-03,19:09:17,Dinner,BK,"[('Pasta', 6), ('Shrimp', 7)]",543.0,-37.8005121,144.9843609,0,6.41,13.4500687
ORDX05212,2018-03-01,09:51:32,Breakfast,BK,"[('Pancake', 6), ('Eggs', 7), ('Coffee', 8), ('Cereal', 6)]",485.5,-37.8209077,144.9681241,0,7.893,13.2241897
ORDB10065,2018-09-17,16:37:10,Dinner,TP,"[('Salmon', 10), ('Fish&Chips', 2), ('Shrimp', 2)]",588.0,-37.8062334,144.9818136,0,9.909,13.8388309
ORDX04096,2018-09-03,16:06:45,Dinner,BK,"[('Shrimp', 3), ('Salmon', 3), ('Pasta', 3)]",367.5,-37.8098825,144.9364396,0,10.06,17.4720207
ORDA04525,2018-11-14,18:28:43,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 4), ('Pasta', 5)]",511.5,-37.8006469,144.9616666,0,8.109,14.635253
ORDX02023,2018-08-27,15:56:37,Lunch,BK,"[('Fries', 8), ('Steak', 5), ('Salad', 6), ('Chicken', 8), ('Burger', 10)]",990.2,-37.8192146,144.954247,0,8.698,14.9141481
ORDK05854,2018-08-22,15:46:28,Lunch,BK,"[('Chicken', 10), ('Fries', 10), ('Salad', 2)]",474.4,-37.8023321,144.9868182,0,6.026,17.867643899999997
ORDA09180,2018-01-14,08:20:16,Breakfast,BK,"[('Cereal', 5), ('Pancake', 5)]",226.25,-37.8190062,144.9891819,1,5.884,3.4486672
ORDI07547,2018-09-19,16:37:10,Dinner,NS,"[('Fish&Chips', 7), ('Salmon', 8)]",573.0,-37.8072565,144.9578256,0,8.066,14.3012336
ORDC04049,2018-03-16,10:21:58,Breakfast,NS,"[('Coffee', 7), ('Cereal', 4), ('Pancake', 10), ('Eggs', 4)]",467.0,-37.8075354,144.9704177,0,6.967,11.980031
ORDJ10456,2018-12-16,19:29:34,Dinner,TP,"[('Pasta', 7), ('Salmon', 5)]",397.5,-37.8243787,144.9441878,0,9.106,14.5845716
ORDY09181,2018-02-19,09:31:16,Breakfast,TP,"[('Coffee', 7), ('Eggs', 8)]",228.5,-37.8066742,144.9473078,0,9.875,12.5100046
ORDX01162,2018-09-22,16:47:19,Dinner,BK,"[('Pasta', 10), ('Shrimp', 1), ('Salmon', 8), ('Fish&Chips', 6)]",867.0,-37.8000639,144.9720473,0,7.524,16.7986064
ORDY09186,2018-04-08,11:12:40,Breakfast,TP,"[('Coffee', 7), ('Pancake', 4), ('Cereal', 2)]",191.5,-37.8123458,144.9657878,0,8.38,12.5338998
ORDB07107,2018-08-06,15:05:54,Lunch,TP,"[('Chicken', 10), ('Steak', 2)]",410.0,-37.8072432,144.9687506,0,9.184,12.3193883
ORDZ01826,2018-01-17,08:30:25,Breakfast,NS,"[('Pancake', 7), ('Cereal', 5), ('Eggs', 10)]",494.75,-37.8097706,144.9300462,1,10.608,7.62665
ORDZ08474,2018-01-14,08:20:16,Breakfast,NS,"[('Cereal', 2), ('Eggs', 2)]",86.0,-37.8179153,144.9484878,1,9.43,8.1039493
ORDY06139,2018-06-30,13:54:55,Lunch,TP,"[('Salad', 2), ('Burger', 4)]",158.4,-37.7882653,144.9292018,0,12.616,17.1327462
ORDY07779,2018-09-11,16:27:02,Dinner,TP,"[('Salmon', 9), ('Shrimp', 5), ('Fish&Chips', 1)]",674.0,-37.8004896,144.9905208,0,11.1,15.2252161
ORDJ06305,2018-06-25,13:44:47,Lunch,TP,"[('Salad', 10), ('Steak', 9), ('Fries', 10), ('Chicken', 7), ('Burger', 10)]",1231.0,-37.8241714,144.9837984,0,8.965,12.200886
ORDK09703,2018-08-10,15:16:03,Lunch,BK,"[('Fries', 3), ('Salad', 1), ('Burger', 1), ('Chicken', 3), ('Steak', 7)]",495.2,-37.8261311,144.9606978,0,8.923,14.9901529
ORDK02059,2018-08-02,15:05:54,Lunch,BK,"[('Fries', 5), ('Salad', 2), ('Steak', 8)]",454.4,-37.8230461,144.9780827,0,7.196,12.6278339
ORDJ10700,2018-08-29,15:56:37,Lunch,TP,"[('Steak', 8), ('Salad', 4), ('Fries', 10)]",548.8,-37.8173862,144.9459383,0,9.364,12.2173647
ORDB08794,2018-09-05,16:06:45,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 1)]",117.0,-37.8160421,144.9286688,0,11.612,15.6357536
ORDZ10846,2018-07-23,14:45:38,Lunch,NS,"[('Burger', 1), ('Chicken', 4), ('Fries', 9), ('Steak', 6), ('Salad', 8)]",674.6,-37.8240632,145.0121007,0,11.656,16.9560564
ORDJ01319,2018-01-11,08:20:16,Breakfast,TP,"[('Pancake', 6), ('Coffee', 8)]",205.5,-37.8166302,144.983921,1,9.26,5.5865899
ORDA05822,2018-07-26,14:45:38,Lunch,BK,"[('Salad', 3), ('Steak', 2), ('Fries', 5), ('Chicken', 2)]",265.6,-37.8166644,144.964952,0,7.699,13.3610248
ORDY02454,2018-09-02,16:06:45,Dinner,TP,"[('Pasta', 4), ('Shrimp', 7)]",488.0,-37.8126426,144.9687743,0,8.493,13.5235208
ORDY06232,2018-05-30,12:54:05,Lunch,TP,"[('Steak', 5), ('Chicken', 10), ('Salad', 8), ('Burger', 9)]",961.6,-37.8067305,144.9393992,0,10.359,13.5567178
ORDA07024,2018-01-19,08:30:25,Breakfast,BK,"[('Cereal', 4), ('Pancake', 5)]",205.25,-37.8008798,144.9857682,0,6.256,11.2176286
ORDK04407,2018-05-01,11:53:14,Breakfast,BK,"[('Eggs', 2), ('Coffee', 10), ('Cereal', 2), ('Pancake', 6)]",306.5,-37.802923,145.0055239,0,5.515,10.0631902
ORDZ06451,2018-07-29,14:55:46,Lunch,NS,"[('Fries', 7), ('Salad', 1), ('Steak', 10)]",551.2,-37.8126793,144.9595761,0,8.023,15.5207242
ORDI10793,2018-05-13,12:23:39,Lunch,NS,"[('Fries', 7), ('Chicken', 6)]",276.0,-37.8045197,144.9601673,0,7.4,14.7063865
ORDC01430,2018-05-14,12:23:39,Lunch,NS,"[('Salad', 2), ('Steak', 3)]",169.4,-37.819178,144.9610553,0,8.859,13.9817881
ORDX04884,2018-04-09,11:12:40,Breakfast,BK,"[('Eggs', 10), ('Coffee', 6), ('Pancake', 3)]",337.75,-37.8206199,144.9487372,0,9.207,14.6491082
ORDB00228,2018-04-29,11:53:14,Breakfast,TP,"[('Eggs', 2), ('Pancake', 4), ('Cereal', 2), ('Coffee', 8)]",243.0,-37.804507,144.9693603,0,9.503,13.4816279
ORDI08259,2018-04-07,11:12:40,Breakfast,NS,"[('Eggs', 1), ('Cereal', 1), ('Pancake', 7)]",212.75,-37.801289,144.9360284,0,7.583,15.5055259
ORDI01470,2018-08-30,15:56:37,Lunch,NS,"[('Salad', 6), ('Fries', 1), ('Steak', 6)]",385.2,-37.8181701,144.9503585,0,9.266,14.7667058
ORDK06289,2018-02-11,09:21:07,Breakfast,BK,"[('Pancake', 6), ('Coffee', 10)]",220.5,-37.8100986,144.9694982,0,6.963,13.7912967
ORDX11009,2018-04-14,11:22:49,Breakfast,BK,"[('Coffee', 2), ('Cereal', 10), ('Eggs', 1)]",247.0,-37.8183002,144.9968055,0,5.075,12.4083876
ORDC06900,2018-06-23,13:44:47,Lunch,NS,"[('Burger', 5), ('Fries', 5), ('Salad', 5), ('Chicken', 6), ('Steak', 3)]",628.0,-37.8063542,144.9580148,0,7.791,15.3707174
ORDA10041,2018-06-06,13:04:13,Lunch,BK,"[('Fries', 4), ('Chicken', 2)]",112.0,-37.8000334,144.9927071,0,5.881,17.06371605
ORDC08594,2018-03-22,10:32:06,Breakfast,NS,"[('Coffee', 7), ('Cereal', 3), ('Eggs', 6)]",247.5,-37.8170761,144.9614947,0,8.536,13.5362322
ORDK04176,2018-05-20,12:33:48,Lunch,BK,"[('Salad', 2), ('Steak', 8), ('Fries', 7), ('Burger', 6)]",664.4,-37.801975,144.9571579,0,8.198,16.3130087
ORDX05062,2018-12-05,19:09:17,Dinner,BK,"[('Fish&Chips', 6), ('Pasta', 10)]",485.0,-37.8187903,144.9553389,0,8.583,15.2416334
ORDI00812,2018-03-11,10:11:49,Breakfast,NS,"[('Pancake', 6), ('Cereal', 7), ('Coffee', 10), ('Eggs', 8)]",543.5,-37.8104759,144.9669605,0,7.371,13.7759082
ORDI07939,2018-03-28,10:52:23,Breakfast,NS,"[('Pancake', 8), ('Eggs', 3), ('Cereal', 6), ('Coffee', 5)]",423.5,-37.8128878,144.9641366,0,7.841,12.7537985
ORDB01798,2018-02-16,09:31:16,Breakfast,TP,"[('Cereal', 1), ('Coffee', 9), ('Pancake', 6), ('Eggs', 4)]",322.0,-37.8018155,144.945695,0,10.326,13.0975685
ORDZ08609,2018-06-01,12:54:05,Lunch,NS,"[('Steak', 3), ('Salad', 5), ('Chicken', 3), ('Fries', 9), ('Burger', 10)]",735.0,-37.8059761,144.986674,0,7.993,13.158764
ORDY01796,2018-04-07,11:12:40,Breakfast,TP,"[('Coffee', 5), ('Pancake', 8), ('Eggs', 2)]",275.5,-37.8192593,145.0112358,0,11.633,15.5992094
ORDJ04325,2018-07-16,14:25:21,Lunch,TP,"[('Fries', 2), ('Steak', 7)]",339.0,-37.8216861,144.9898245,0,9.515,12.5978483
ORDA00045,2018-06-27,13:54:55,Lunch,BK,"[('Steak', 4), ('Burger', 2), ('Fries', 7)]",326.0,-37.8087811,144.9613149,0,7.715,13.7023267
ORDA08685,2018-01-31,08:50:42,Breakfast,BK,"[('Pancake', 7), ('Coffee', 6), ('Cereal', 5), ('Eggs', 8)]",495.75,-37.8153033,144.9631225,0,7.808,12.7194411
ORDA10259,2018-11-19,18:38:52,Dinner,BK,"[('Pasta', 8), ('Fish&Chips', 9), ('Shrimp', 6), ('Salmon', 3)]",982.0,-37.8099114,144.994597,0,4.616,16.44111645
ORDJ04402,2018-04-03,11:02:32,Breakfast,TP,"[('Pancake', 10), ('Cereal', 6), ('Coffee', 2), ('Eggs', 5)]",493.5,-37.8124603,144.9880446,0,9.898,12.8266466
ORDA06239,2018-04-27,11:43:05,Breakfast,BK,"[('Pancake', 4), ('Coffee', 10), ('Cereal', 1)]",193.0,-37.8005886,144.9424587,0,9.533,14.5758615
ORDX01371,2018-08-19,15:36:20,Lunch,BK,"[('Chicken', 5), ('Salad', 6), ('Fries', 9), ('Steak', 10)]",821.2,-37.8143261,144.9632864,0,7.733,15.8460709
ORDB05278,2018-10-15,17:27:53,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 1), ('Pasta', 4), ('Shrimp', 4)]",472.0,-37.8118516,144.9935419,0,10.435,14.724031
ORDI02600,2018-12-09,19:19:26,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 1), ('Pasta', 10), ('Shrimp', 3)]",828.0,-37.8116138,144.9381312,0,10.274,17.5391516
ORDZ02018,2018-01-23,08:40:33,Breakfast,NS,"[('Pancake', 4), ('Coffee', 10)]",172.0,-37.8158783,144.9593639,0,8.598,13.700096
ORDZ10993,2018-02-07,09:10:59,Breakfast,NS,"[('Eggs', 1), ('Pancake', 10), ('Cereal', 2), ('Coffee', 9)]",374.0,-37.8097512,144.9728269,0,7.296,12.1876044
ORDZ06276,2018-09-13,16:27:02,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 2)]",125.0,-37.8151511,144.9448556,0,9.202,15.1203806
ORDI05218,2018-09-10,16:16:54,Dinner,NS,"[('Salmon', 5), ('Fish&Chips', 3), ('Shrimp', 6)]",634.0,-37.8078831,144.9731871,0,7.084,12.9300671
ORDB06894,2018-11-21,18:38:52,Dinner,TP,"[('Pasta', 8), ('Salmon', 5), ('Fish&Chips', 6), ('Shrimp', 3)]",797.0,-37.8080923,144.9758119,0,9.236,12.9301566
ORDI08268,2018-05-19,12:33:48,Lunch,NS,"[('Salad', 1), ('Fries', 3), ('Chicken', 10), ('Steak', 3)]",508.2,-37.8025022,144.9571402,0,7.573,14.6316985
ORDY04839,2018-04-24,11:43:05,Breakfast,TP,"[('Coffee', 7), ('Pancake', 9), ('Eggs', 2)]",314.75,-37.8187462,144.9704251,0,7.841,10.3913995
ORDC07478,2018-12-31,20:00:00,Dinner,NS,"[('Shrimp', 1), ('Fish&Chips', 3), ('Salmon', 4)]",323.0,-37.8044999,145.0020283,0,9.299,15.4798981
ORDI09859,2018-09-22,16:47:19,Dinner,NS,"[('Pasta', 9), ('Shrimp', 10), ('Salmon', 1), ('Fish&Chips', 9)]",1143.5,-37.8050368,144.9927309,0,8.429,17.2257798
ORDY08586,2018-03-01,09:51:32,Breakfast,TP,"[('Coffee', 1), ('Eggs', 8)]",183.5,-37.8232412,144.9378876,0,9.732,11.8582648
ORDX07483,2018-08-04,15:05:54,Lunch,BK,"[('Burger', 8), ('Steak', 3), ('Salad', 2), ('Fries', 10), ('Chicken', 9)]",825.4,-37.8033474,144.9501441,0,8.832,16.8473713
ORDA06569,2018-11-30,18:59:09,Dinner,BK,"[('Pasta', 4), ('Fish&Chips', 2), ('Salmon', 6), ('Shrimp', 2)]",534.0,-37.8096433,144.9725187,0,6.736,13.3131454
ORDX10903,2018-08-26,15:46:28,Lunch,BK,"[('Fries', 6), ('Steak', 10), ('Salad', 1), ('Chicken', 3), ('Burger', 10)]",945.2,-37.8118563,144.9667764,0,7.319,7.7622529
ORDX00591,2018-02-19,09:31:16,Breakfast,BK,"[('Pancake', 6), ('Coffee', 3)]",168.0,-37.806874,144.9782069,0,6.251,11.1406323
ORDI05643,2018-07-16,14:25:21,Lunch,NS,"[('Burger', 7), ('Fries', 8), ('Salad', 9), ('Chicken', 5), ('Steak', 2)]",717.8,-37.8139283,144.9441482,0,9.34,7.3130434
ORDZ05462,2018-11-16,18:28:43,Dinner,NS,"[('Shrimp', 9), ('Pasta', 5), ('Salmon', 2)]",705.5,-37.8119028,144.9780502,0,7.925,14.3648144
ORDI10925,2018-03-21,10:32:06,Breakfast,NS,"[('Eggs', 4), ('Pancake', 4), ('Cereal', 4)]",269.0,-37.8159796,144.9612456,0,8.394,13.1246318
ORDK06113,2018-06-08,13:14:21,Lunch,BK,"[('Steak', 7), ('Salad', 9), ('Fries', 9), ('Burger', 7)]",794.8,-37.8045617,144.9488808,0,8.762,14.8733172
ORDZ11047,2018-01-12,08:20:16,Breakfast,NS,"[('Coffee', 1), ('Pancake', 7), ('Cereal', 7), ('Eggs', 2)]",368.25,-37.7995523,144.9510158,1,7.992,6.4638359
ORDA02855,2018-05-27,12:43:56,Lunch,BK,"[('Salad', 2), ('Fries', 10), ('Burger', 6), ('Chicken', 4)]",468.4,-37.8043856,144.9283024,0,10.688,19.3458025
ORDA08256,2018-04-11,11:12:40,Breakfast,BK,"[('Cereal', 10), ('Pancake', 2), ('Coffee', 7)]",311.0,-37.8082401,144.9632852,0,7.53,12.5846712
ORDY02204,2018-04-29,11:53:14,Breakfast,TP,"[('Coffee', 5), ('Pancake', 5)]",158.75,-37.804029,144.976945,0,9.755,13.9636961
ORDK05007,2018-07-31,14:55:46,Lunch,BK,"[('Salad', 8), ('Chicken', 1)]",169.6,-37.8009468,144.9685286,0,7.609,13.6018212
ORDI03049,2018-01-18,08:30:25,Breakfast,NS,"[('Coffee', 9), ('Eggs', 5)]",177.5,-37.822575,144.9365815,1,10.556,7.8881926
ORDA11049,2018-12-28,20:00:00,Dinner,BK,"[('Fish&Chips', 6), ('Shrimp', 7), ('Salmon', 3)]",711.0,-37.8194613,144.9526561,0,8.839,16.2356176
ORDZ05675,2018-12-30,20:00:00,Dinner,NS,"[('Shrimp', 4), ('Salmon', 3), ('Pasta', 6), ('Fish&Chips', 6)]",714.0,-37.800252,145.0095156,0,10.059,17.9579761
ORDA03243,2018-01-12,08:20:16,Breakfast,BK,"[('Cereal', 7), ('Eggs', 7), ('Pancake', 7)]",470.75,-37.8208969,144.9473712,1,9.337,6.9357842
ORDB08687,2018-10-05,17:07:36,Dinner,TP,"[('Pasta', 9), ('Salmon', 7), ('Fish&Chips', 5)]",709.5,-37.8092433,144.9783574,0,9.294,13.4045649
ORDB07695,2018-11-03,18:08:27,Dinner,TP,"[('Pasta', 6), ('Shrimp', 3), ('Fish&Chips', 5)]",502.0,-37.8065065,144.9776081,0,9.65,15.0541648
ORDJ06014,2018-06-04,13:04:13,Lunch,TP,"[('Chicken', 10), ('Burger', 10), ('Steak', 1), ('Salad', 3)]",726.6,-37.8140916,144.9653595,0,8.184,11.7459566
ORDA09056,2018-06-27,13:44:47,Lunch,BK,"[('Salad', 5), ('Burger', 8), ('Fries', 8)]",430.0,-37.8232695,144.9783224,0,7.181,13.2771209
ORDA04705,2018-08-26,15:46:28,Lunch,BK,"[('Burger', 5), ('Fries', 7), ('Chicken', 5), ('Steak', 9)]",804.0,-37.8135944,144.9374225,0,10.075,18.1761225
ORDI04091,2018-04-25,11:43:05,Breakfast,NS,"[('Eggs', 5), ('Cereal', 1), ('Coffee', 10), ('Pancake', 3)]",278.75,-37.8191695,144.952764,0,9.309,14.2103798
ORDA05645,2018-03-28,10:52:23,Breakfast,BK,"[('Pancake', 8), ('Cereal', 1)]",215.0,-37.8243704,144.9875798,0,6.487,11.0979551
ORDX00933,2018-09-29,16:57:27,Dinner,BK,"[('Shrimp', 4), ('Salmon', 10), ('Pasta', 4), ('Fish&Chips', 3)]",841.0,-37.8165811,144.9375358,0,9.962,19.3221491
ORDX04723,2018-04-28,11:53:14,Breakfast,BK,"[('Pancake', 7), ('Eggs', 7), ('Coffee', 7)]",376.25,-37.8156905,144.9846381,0,6.029,13.5404439
ORDY05195,2018-01-21,08:40:33,Breakfast,TP,"[('Coffee', 9), ('Pancake', 3), ('Cereal', 8), ('Eggs', 6)]",440.25,-37.8063068,144.9644083,0,9.118,13.6703162
ORDY01206,2018-04-06,11:02:32,Breakfast,TP,"[('Pancake', 5), ('Cereal', 8), ('Coffee', 6)]",334.25,-37.8036065,144.9728599,0,9.847,12.0424169
ORDY07365,2018-05-31,12:54:05,Lunch,TP,"[('Chicken', 5), ('Salad', 3)]",211.6,-37.8223004,144.9557533,0,8.111,11.293172
ORDK01885,2018-01-18,08:30:25,Breakfast,BK,"[('Eggs', 9), ('Pancake', 7)]",367.75,-37.822575,144.9365815,1,10.516,7.5236656
ORDY03796,2018-11-17,18:38:52,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 1), ('Shrimp', 1), ('Pasta', 1)]",157.5,-37.7989897,144.9667971,0,10.034,15.6531691
ORDK00538,2018-07-01,13:54:55,Lunch,BK,"[('Burger', 2), ('Fries', 10), ('Salad', 9), ('Steak', 8), ('Chicken', 8)]",952.8,-37.8104058,144.9449218,0,10.234,18.928798
ORDB02416,2018-01-02,08:00:00,Breakfast,TP,"[('Coffee', 9), ('Eggs', 4)]",155.5,-37.8148614,144.9449731,1,9.577,6.0786781
ORDY08889,2018-09-07,16:16:54,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 10), ('Shrimp', 10)]",1195.0,-37.8209309,144.9765848,0,8.569,19.10170095
