order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDY08887,2018-09-20,16:37:10,Dinner,TP,"[('Shrimp', 1), ('Pasta', 4), ('Fish&Chips', 5), ('Salmon', 5)]",544.0,-37.8209865,145.0135975,0,11.944,16.1450497
ORDA10737,2018-03-25,10:42:15,Breakfast,BK,"[('Eggs', 2), ('Pancake', 2)]",92.5,-37.80802,144.973733,0,6.537,13.9592688
ORDJ02191,2018-11-01,18:08:27,Dinner,TP,"[('Salmon', 7), ('Shrimp', 1)]",341.0,-37.8021102,144.9888496,0,10.781,15.141103
ORDB09536,2018-12-19,19:39:43,Dinner,TP,"[('Pasta', 10), ('Salmon', 4), ('Fish&Chips', 5)]",614.0,-37.8052848,144.9400014,0,10.544,14.1161899
ORDB06691,2018-10-08,17:17:44,Dinner,TP,"[('Shrimp', 9), ('Fish&Chips', 6), ('Salmon', 4)]",860.0,-37.8175846,144.9592077,0,7.943,12.5552529
ORDZ06307,2018-07-01,13:54:55,Lunch,NS,"[('Fries', 5), ('Steak', 2), ('Chicken', 7)]",374.0,-37.8092034,144.9648239,0,7.307,15.1804186
ORDX02198,2018-12-19,19:39:43,Dinner,BK,"[('Salmon', 3), ('Pasta', 5), ('Fish&Chips', 8)]",540.5,-37.8142938,144.9389889,0,9.804,16.7479711
ORDA09333,2018-04-06,11:02:32,Breakfast,BK,"[('Pancake', 1), ('Cereal', 4), ('Coffee', 10)]",183.25,-37.8143648,144.9664884,0,7.479,12.6274625
ORDI05498,2018-06-03,13:04:13,Lunch,NS,"[('Steak', 7), ('Chicken', 2), ('Fries', 7)]",463.0,-37.8180802,144.9703929,0,8.258,15.9568911
ORDA05550,2018-09-29,16:57:27,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 5), ('Shrimp', 7), ('Salmon', 2)]",912.5,-37.8073472,144.9781648,0,6.198,15.3806826
ORDK03942,2018-09-09,16:16:54,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 4), ('Shrimp', 1)]",323.0,-37.8081126,144.9788441,0,6.056,15.0476587
ORDB00348,2018-12-16,19:29:34,Dinner,TP,"[('Salmon', 5), ('Shrimp', 5)]",475.0,-37.8243787,144.9442891,0,9.097,14.8323856
ORDB06363,2018-08-31,15:56:37,Lunch,TP,"[('Salad', 4), ('Fries', 3), ('Chicken', 4), ('Steak', 7), ('Burger', 1)]",578.8,-37.8164835,144.9558359,0,8.356,11.8713711
ORDZ06507,2018-11-03,18:08:27,Dinner,NS,"[('Salmon', 7), ('Pasta', 3), ('Fish&Chips', 3), ('Shrimp', 10)]",1014.5,-37.8114098,144.9520326,0,8.563,16.9395591
ORDK05903,2018-08-27,15:56:37,Lunch,BK,"[('Fries', 5), ('Steak', 2), ('Salad', 2), ('Chicken', 2)]",248.4,-37.8170092,144.9534773,0,8.638,14.4027195
ORDK01123,2018-09-29,16:57:27,Dinner,BK,"[('Shrimp', 7), ('Pasta', 6)]",543.0,-37.8019774,144.9527304,0,8.625,18.396997
ORDY07908,2018-01-27,08:50:42,Breakfast,TP,"[('Coffee', 9), ('Cereal', 5)]",172.5,-37.8102573,144.936063,0,10.542,14.5054702
ORDK02092,2018-05-23,12:43:56,Lunch,BK,"[('Burger', 8), ('Chicken', 5), ('Fries', 4), ('Salad', 8), ('Steak', 7)]",908.6,-37.8152202,144.9898946,0,5.527,11.3743695
ORDZ09993,2018-08-19,15:36:20,Lunch,NS,"[('Fries', 5), ('Burger', 4), ('Chicken', 2)]",248.0,-37.8153749,144.9596659,0,8.404,15.705696
ORDK10909,2018-05-29,12:54:05,Lunch,BK,"[('Burger', 1), ('Salad', 7), ('Chicken', 9), ('Steak', 1), ('Fries', 10)]",604.4,-37.8139624,144.9786069,0,6.329,11.6734478
ORDI03243,2018-11-09,18:18:35,Dinner,NS,"[('Salmon', 8), ('Pasta', 2), ('Shrimp', 3)]",545.0,-37.8211152,144.9577686,0,9.272,15.2399764
ORDK05000,2018-09-02,16:06:45,Dinner,BK,"[('Salmon', 2), ('Shrimp', 2), ('Fish&Chips', 10)]",540.0,-37.813047,144.9668505,0,7.372,16.3445519
ORDI07440,2018-09-28,16:57:27,Dinner,NS,"[('Fish&Chips', 3), ('Shrimp', 4), ('Salmon', 7)]",608.0,-37.803873,144.94791,0,8.499,14.0440764
ORDB01279,2018-04-03,11:02:32,Breakfast,TP,"[('Cereal', 2), ('Coffee', 4), ('Eggs', 1), ('Pancake', 7)]",263.75,-37.8132087,144.9903708,0,10.053,12.6637798
ORDI08931,2018-10-07,17:17:44,Dinner,NS,"[('Pasta', 8), ('Shrimp', 10), ('Salmon', 10), ('Fish&Chips', 10)]",1520.0,-37.8199029,144.9613309,0,8.92,17.2940218
ORDY10575,2018-04-19,11:32:57,Breakfast,TP,"[('Coffee', 2), ('Cereal', 1), ('Pancake', 4), ('Eggs', 10)]",353.0,-37.8152153,144.9749471,0,8.451,11.1500839
ORDA08330,2018-02-24,09:41:24,Breakfast,BK,"[('Coffee', 9), ('Cereal', 4), ('Pancake', 1), ('Eggs', 6)]",307.75,-37.8017943,144.9493839,0,8.889,17.1715157
ORDK01412,2018-12-15,19:29:34,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 1)]",76.0,-37.8241208,144.9439195,0,9.863,19.8805613
ORDC03603,2018-04-12,11:22:49,Breakfast,NS,"[('Eggs', 7), ('Coffee', 2), ('Cereal', 3), ('Pancake', 10)]",474.5,-37.8000629,144.9321884,0,9.701,14.4881973
ORDZ09122,2018-03-26,10:42:15,Breakfast,NS,"[('Coffee', 9), ('Cereal', 7), ('Eggs', 4)]",302.5,-37.8192494,144.9985932,0,10.09,14.7290871
ORDK03038,2018-10-01,16:57:27,Dinner,BK,"[('Shrimp', 2), ('Salmon', 3)]",231.0,-37.8248762,144.9534785,0,9.223,16.427551
ORDZ04241,2018-01-15,08:20:16,Breakfast,NS,"[('Pancake', 3), ('Coffee', 1)]",80.25,-37.8134235,144.9381332,1,9.804,7.5680085
ORDI06196,2018-10-05,17:07:36,Dinner,NS,"[('Shrimp', 8), ('Pasta', 6)]",597.0,-37.8089285,144.9662571,0,7.193,13.0721018
ORDJ09841,2018-12-31,20:00:00,Dinner,TP,"[('Shrimp', 10), ('Fish&Chips', 10), ('Pasta', 10), ('Salmon', 6)]",1411.0,-37.8058735,144.9592833,0,9.023,13.1767833
ORDX08504,2018-04-13,11:22:49,Breakfast,BK,"[('Pancake', 2), ('Coffee', 8), ('Eggs', 1)]",130.5,-37.8259354,145.0071481,0,4.91,9.7268609
ORDK10287,2018-01-02,08:00:00,Breakfast,BK,"[('Cereal', 4), ('Coffee', 6), ('Pancake', 8)]",323.0,-37.8148908,144.9448679,1,9.176,7.7931694
ORDY07642,2018-12-15,19:29:34,Dinner,TP,"[('Pasta', 10), ('Shrimp', 4), ('Fish&Chips', 10), ('Salmon', 6)]",1087.0,-37.8242325,144.9438579,0,9.134,14.6202366
ORDI09057,2018-12-28,20:00:00,Dinner,NS,"[('Salmon', 3), ('Shrimp', 2), ('Pasta', 9)]",478.5,-37.7985199,144.9615174,0,7.085,13.2482225
ORDJ09349,2018-12-12,19:29:34,Dinner,TP,"[('Pasta', 2), ('Fish&Chips', 8), ('Salmon', 1)]",376.0,-37.8237281,144.9878515,0,9.401,20.33302455
ORDZ01434,2018-08-12,15:26:11,Lunch,NS,"[('Fries', 7), ('Burger', 2), ('Salad', 9), ('Steak', 3)]",435.8,-37.8071628,144.9918675,0,8.433,16.3441349
ORDY03460,2018-06-29,13:54:55,Lunch,TP,"[('Salad', 3), ('Steak', 4), ('Fries', 2)]",255.6,-37.8259518,145.012286,0,11.694,14.4884974
ORDX09200,2018-06-10,13:14:21,Lunch,BK,"[('Chicken', 2), ('Steak', 4), ('Salad', 1), ('Fries', 10), ('Burger', 10)]",691.2,-37.8048211,144.993781,0,5.305,13.6385911
ORDX10336,2018-09-17,16:37:10,Dinner,BK,"[('Salmon', 5), ('Shrimp', 10)]",745.0,-37.8062334,144.9818136,0,6.035,12.224477
ORDA02191,2018-06-10,13:14:21,Lunch,BK,"[('Salad', 1), ('Burger', 9), ('Steak', 6), ('Chicken', 7), ('Fries', 1)]",802.2,-37.8208441,144.988386,0,6.05,15.0310361
ORDY03604,2018-01-17,08:30:25,Breakfast,TP,"[('Eggs', 10), ('Coffee', 7)]",272.5,-37.8053562,144.9703744,1,9.5,5.9184854
ORDX01059,2018-01-16,08:30:25,Breakfast,BK,"[('Coffee', 2), ('Eggs', 4)]",103.0,-37.8100311,144.9996581,1,4.219,2.38577045
ORDZ00810,2018-04-26,11:43:05,Breakfast,NS,"[('Cereal', 10), ('Coffee', 1), ('Pancake', 8)]",411.5,-37.8184535,144.9676462,0,8.429,13.6623803
ORDJ01657,2018-11-11,18:28:43,Dinner,TP,"[('Shrimp', 2), ('Pasta', 2), ('Salmon', 8)]",491.0,-37.8027286,144.9665224,0,9.556,15.9814722
ORDA05851,2018-12-30,20:00:00,Dinner,BK,"[('Salmon', 9), ('Pasta', 9)]",616.5,-37.8154849,144.9377978,0,9.984,19.7492411
ORDI02967,2018-01-31,08:50:42,Breakfast,NS,"[('Eggs', 2), ('Pancake', 2), ('Coffee', 1)]",100.0,-37.8216836,144.9306946,0,11.1,16.2037402
ORDJ06393,2018-05-17,12:23:39,Lunch,TP,"[('Fries', 5), ('Burger', 2), ('Chicken', 5), ('Salad', 6), ('Steak', 10)]",835.2,-37.81056,144.9642987,0,8.54,12.1826241
ORDZ10851,2018-09-01,15:56:37,Lunch,NS,"[('Salad', 5), ('Steak', 5), ('Fries', 4), ('Burger', 8)]",607.0,-37.8172191,144.9532949,0,8.976,16.4223513
ORDA03718,2018-06-12,13:24:30,Lunch,BK,"[('Salad', 3), ('Chicken', 1), ('Fries', 1)]",95.6,-37.8023258,144.9578716,0,8.109,14.388409
ORDC06034,2018-11-07,18:18:35,Dinner,NS,"[('Pasta', 5), ('Shrimp', 2)]",245.5,-37.8121351,144.9623412,0,7.822,13.8868624
ORDC08098,2018-06-05,13:04:13,Lunch,NS,"[('Chicken', 2), ('Burger', 6), ('Salad', 7), ('Steak', 10)]",820.4,-37.8200537,144.9583103,0,9.114,14.9921354
ORDY05584,2018-01-12,08:20:16,Breakfast,TP,"[('Coffee', 2), ('Cereal', 7), ('Eggs', 7)]",316.0,-37.8197642,144.9616287,1,7.601,5.3101808
ORDB00729,2018-06-22,13:44:47,Lunch,TP,"[('Salad', 2), ('Fries', 7), ('Steak', 6)]",388.4,-37.8104027,145.0157681,0,12.881,15.8352407
ORDC08306,2018-07-22,14:35:29,Lunch,NS,"[('Salad', 5), ('Burger', 2), ('Chicken', 9), ('Steak', 10)]",886.0,-37.8203134,144.9570956,0,9.216,16.8373471
ORDZ04725,2018-04-20,11:32:57,Breakfast,NS,"[('Eggs', 5), ('Pancake', 10), ('Cereal', 10), ('Coffee', 4)]",592.5,-37.8024434,144.9445601,0,8.683,13.5031233
ORDB06258,2018-12-21,19:39:43,Dinner,TP,"[('Shrimp', 2), ('Pasta', 5), ('Salmon', 9), ('Fish&Chips', 3)]",719.5,-37.8022278,144.9905989,0,10.944,14.7165871
ORDB07021,2018-08-18,15:36:20,Lunch,TP,"[('Chicken', 1), ('Fries', 7)]",116.0,-37.8104777,145.0032768,0,11.341,15.8154645
ORDZ02900,2018-11-06,18:18:35,Dinner,NS,"[('Salmon', 2), ('Shrimp', 8)]",514.0,-37.8103906,144.9612267,0,7.667,14.2011896
ORDA09283,2018-03-31,10:52:23,Breakfast,BK,"[('Pancake', 7), ('Cereal', 3)]",232.75,-37.8059867,144.979449,0,6.243,13.800491
ORDJ09051,2018-10-11,17:17:44,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 8)]",433.0,-37.8117421,144.9534038,0,8.96,13.0744736
ORDJ00844,2018-10-03,17:07:36,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 10)]",515.0,-37.8092246,144.9876645,0,9.977,14.0515308
ORDZ09664,2018-06-03,13:04:13,Lunch,NS,"[('Steak', 7), ('Burger', 6), ('Fries', 8), ('Chicken', 1), ('Salad', 6)]",732.2,-37.8024638,144.9805938,0,7.131,14.3027737
ORDA04534,2018-07-10,14:15:12,Lunch,BK,"[('Fries', 8), ('Salad', 5), ('Chicken', 9), ('Steak', 8), ('Burger', 7)]",1047.0,-37.8000371,144.9744259,0,7.287,13.2879618
ORDI01210,2018-12-25,19:49:51,Dinner,NS,"[('Pasta', 4), ('Salmon', 1), ('Shrimp', 10), ('Fish&Chips', 10)]",1041.0,-37.8135093,144.9378039,0,9.835,15.4220257
ORDJ08933,2018-11-18,18:38:52,Dinner,TP,"[('Salmon', 6), ('Fish&Chips', 7), ('Shrimp', 2)]",599.0,-37.8177713,145.0071218,0,11.35,17.0309782
ORDB00654,2018-03-27,10:42:15,Breakfast,TP,"[('Pancake', 1), ('Eggs', 3), ('Coffee', 7), ('Cereal', 2)]",184.75,-37.8014555,144.9689442,0,9.881,12.3969408
ORDA00352,2018-09-01,16:06:45,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 7)]",392.0,-37.8150115,144.9601599,0,8.013,17.3571609
ORDA06581,2018-03-14,10:21:58,Breakfast,BK,"[('Pancake', 1), ('Coffee', 6), ('Eggs', 10), ('Cereal', 7)]",436.25,-37.8242368,145.0136894,0,4.89,9.9581845
ORDX08573,2018-02-25,09:41:24,Breakfast,BK,"[('Cereal', 7), ('Pancake', 8), ('Eggs', 4)]",429.0,-37.8197255,144.9792496,0,7.283,14.4409525
ORDJ06855,2018-05-20,12:33:48,Lunch,TP,"[('Fries', 4), ('Chicken', 4)]",176.0,-37.8019742,144.957198,0,9.51,14.1518677
ORDC02694,2018-04-24,11:43:05,Breakfast,NS,"[('Pancake', 7), ('Cereal', 8), ('Coffee', 6), ('Eggs', 4)]",470.75,-37.8187958,144.9531688,0,9.242,13.8284698
ORDJ01581,2018-09-26,16:47:19,Dinner,TP,"[('Shrimp', 5), ('Pasta', 10), ('Fish&Chips', 9), ('Salmon', 3)]",983.0,-37.8156652,144.9740386,0,8.359,12.5551732
ORDJ05207,2018-01-09,08:10:08,Breakfast,TP,"[('Pancake', 7), ('Eggs', 4), ('Coffee', 8)]",317.75,-37.8042277,144.9817977,1,10.158,5.990737
ORDZ04749,2018-06-26,13:44:47,Lunch,NS,"[('Steak', 8), ('Fries', 4)]",408.0,-37.8257466,144.9844918,0,9.54,14.7031143
ORDB07430,2018-10-07,17:17:44,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 2)]",187.0,-37.8021246,144.9659489,0,9.652,15.0101886
ORDI09428,2018-04-23,11:43:05,Breakfast,NS,"[('Coffee', 3), ('Cereal', 7), ('Eggs', 6)]",301.5,-37.8192582,144.9528011,0,9.298,14.5594224
ORDK00208,2018-07-05,14:05:04,Lunch,BK,"[('Burger', 9), ('Fries', 3), ('Salad', 8)]",452.6,-37.8004517,144.9599314,0,8.251,14.1511459
ORDY07400,2018-03-27,10:42:15,Breakfast,TP,"[('Eggs', 6), ('Pancake', 8), ('Cereal', 10)]",536.0,-37.8147072,144.966842,0,8.097,10.7203508
ORDX07979,2018-06-08,13:14:21,Lunch,BK,"[('Steak', 9), ('Burger', 4)]",529.0,-37.8193232,144.9833649,0,6.46,12.4722274
ORDI02031,2018-03-02,09:51:32,Breakfast,NS,"[('Coffee', 10), ('Cereal', 3), ('Eggs', 7), ('Pancake', 9)]",510.25,-37.8184877,144.99459,0,9.686,14.6874016
ORDB08706,2018-07-26,14:45:38,Lunch,TP,"[('Salad', 10), ('Steak', 3), ('Chicken', 5), ('Burger', 6)]",653.0,-37.8239685,144.9827317,0,8.682,12.187482
ORDA00890,2018-04-11,11:12:40,Breakfast,BK,"[('Eggs', 5), ('Cereal', 8), ('Coffee', 3), ('Pancake', 4)]",397.5,-37.8406543,144.9930679,0,10.893,16.3632688
ORDB00896,2018-08-04,15:05:54,Lunch,TP,"[('Fries', 3), ('Burger', 8), ('Steak', 5)]",509.0,-37.8033419,144.9500906,0,9.958,14.4960021
ORDJ03862,2018-05-26,12:43:56,Lunch,TP,"[('Burger', 7), ('Steak', 9), ('Fries', 2)]",646.0,-37.8253426,144.9513179,0,8.525,12.7843655
ORDA06589,2018-06-23,13:44:47,Lunch,BK,"[('Burger', 7), ('Steak', 2), ('Salad', 3), ('Fries', 7), ('Chicken', 6)]",634.6,-37.8000381,145.0000366,0,5.302,13.385479
ORDC04534,2018-05-09,12:13:31,Lunch,NS,"[('Burger', 2), ('Fries', 5), ('Chicken', 8)]",378.0,-37.8253991,144.9443885,0,10.859,15.9057735
ORDI09414,2018-06-04,13:04:13,Lunch,NS,"[('Fries', 3), ('Salad', 1), ('Chicken', 6)]",245.2,-37.8202606,144.9695443,0,8.659,14.3659226
ORDZ00406,2018-05-09,12:13:31,Lunch,NS,"[('Salad', 3), ('Steak', 8), ('Fries', 3)]",447.6,-37.8169311,144.9881284,0,9.054,14.9027039
ORDY02707,2018-10-28,17:58:18,Dinner,TP,"[('Shrimp', 7), ('Salmon', 5)]",583.0,-37.8089487,144.9485829,0,9.668,15.2089637
ORDK10674,2018-12-01,18:59:09,Dinner,BK,"[('Shrimp', 10), ('Salmon', 9)]",909.0,-37.8156495,144.9639803,0,7.78,17.0803261
ORDJ06484,2018-10-02,17:07:36,Dinner,TP,"[('Shrimp', 9), ('Fish&Chips', 1)]",521.0,-37.8002994,144.9776731,0,10.187,7.24537395
ORDI08053,2018-06-01,12:54:05,Lunch,NS,"[('Steak', 1), ('Chicken', 1), ('Salad', 6)]",180.2,-37.8043579,144.9706121,0,6.657,12.0177892
ORDY08720,2018-12-11,19:19:26,Dinner,TP,"[('Shrimp', 9), ('Pasta', 4), ('Salmon', 9)]",965.0,-37.8110061,144.9391056,0,10.237,14.3172004
ORDK06383,2018-06-17,13:24:30,Lunch,BK,"[('Fries', 9), ('Burger', 10), ('Chicken', 6), ('Steak', 3)]",745.0,-37.8021655,144.9645182,0,7.721,16.2677495
ORDI02588,2018-11-05,18:08:27,Dinner,NS,"[('Salmon', 5), ('Shrimp', 5), ('Pasta', 5), ('Fish&Chips', 8)]",892.5,-37.8136136,144.9741739,0,7.712,13.74082
ORDC02745,2018-01-03,08:00:00,Breakfast,NS,"[('Eggs', 3), ('Cereal', 5), ('Coffee', 9)]",238.5,-37.8031878,144.9367171,1,10.105,7.0957311
ORDA01087,2018-03-31,10:52:23,Breakfast,BK,"[('Coffee', 10), ('Cereal', 9), ('Pancake', 6)]",409.5,-37.8069216,144.9589694,0,7.847,15.4254332
ORDI06741,2018-06-07,13:14:21,Lunch,NS,"[('Steak', 4), ('Burger', 2), ('Fries', 5), ('Salad', 4), ('Chicken', 5)]",530.8,-37.8154817,144.9454612,0,9.203,14.6900792
ORDB03605,2018-02-28,09:51:32,Breakfast,TP,"[('Coffee', 9), ('Pancake', 4), ('Cereal', 4)]",248.5,-37.8063969,144.9322957,0,10.986,13.1257096
ORDI05698,2018-09-15,16:27:02,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 3), ('Salmon', 9)]",960.0,-37.8140304,144.9396809,0,9.644,17.4650019
ORDX04133,2018-10-28,17:58:18,Dinner,BK,"[('Salmon', 7), ('Shrimp', 1), ('Pasta', 8), ('Fish&Chips', 1)]",596.0,-37.8091669,144.9485268,0,8.927,18.8616351
ORDJ03806,2018-05-23,12:43:56,Lunch,TP,"[('Burger', 1), ('Fries', 7), ('Salad', 8), ('Steak', 4), ('Chicken', 9)]",720.6,-37.815195,144.9896394,0,9.992,12.5810757
ORDA10626,2018-01-17,08:30:25,Breakfast,BK,"[('Coffee', 8), ('Eggs', 10)]",280.0,-37.8063483,144.9571411,1,7.981,9.7540455
ORDC09195,2018-09-02,16:06:45,Dinner,NS,"[('Pasta', 4), ('Shrimp', 2), ('Salmon', 4), ('Fish&Chips', 6)]",592.0,-37.8136525,144.9370198,0,9.901,17.8673432
ORDK09323,2018-08-01,14:55:46,Lunch,BK,"[('Fries', 6), ('Steak', 2), ('Burger', 8), ('Salad', 7)]",530.4,-37.8187252,144.9166737,0,11.956,18.3205566
ORDX01966,2018-08-21,15:36:20,Lunch,BK,"[('Chicken', 8), ('Steak', 4), ('Fries', 3)]",472.0,-37.8187275,144.9681008,0,7.518,13.0189608
ORDJ01997,2018-02-22,09:41:24,Breakfast,TP,"[('Eggs', 1), ('Coffee', 10)]",97.0,-37.8261097,144.9847972,0,9.182,11.5858194
ORDB00080,2018-06-18,13:34:38,Lunch,TP,"[('Fries', 8), ('Burger', 3)]",189.0,-37.8132125,144.973846,0,8.63,11.9538071
ORDJ02733,2018-05-17,12:23:39,Lunch,TP,"[('Chicken', 2), ('Burger', 9)]",343.0,-37.8125165,144.9651979,0,8.324,11.9580561
ORDZ08058,2018-06-16,13:24:30,Lunch,NS,"[('Burger', 6), ('Salad', 10), ('Fries', 4), ('Steak', 3), ('Chicken', 5)]",701.0,-37.822442,144.9846368,0,9.071,16.0095239
ORDX02040,2018-07-10,14:15:12,Lunch,BK,"[('Chicken', 3), ('Fries', 5), ('Salad', 1), ('Steak', 5)]",398.2,-37.8246995,144.9847221,0,6.842,12.90787
ORDA02973,2018-11-16,18:38:52,Dinner,BK,"[('Shrimp', 5), ('Pasta', 4)]",380.0,-37.8186204,144.961466,0,8.063,15.2842021
ORDK03457,2018-03-06,10:01:41,Breakfast,BK,"[('Pancake', 7), ('Eggs', 1)]",191.75,-37.8098047,144.9766195,0,6.506,11.6691844
ORDB05996,2018-10-17,17:38:01,Dinner,TP,"[('Shrimp', 8), ('Salmon', 6), ('Pasta', 1)]",705.5,-37.8016544,144.9497955,0,10.099,14.4076714
ORDX09829,2018-08-27,15:56:37,Lunch,BK,"[('Burger', 4), ('Steak', 4), ('Salad', 6)]",407.2,-37.8194228,144.9542336,0,8.731,14.4445009
ORDI04914,2018-03-24,10:42:15,Breakfast,NS,"[('Eggs', 7), ('Cereal', 4), ('Coffee', 7)]",290.5,-37.8185805,144.984077,0,8.948,15.6268253
ORDJ06114,2018-10-05,17:07:36,Dinner,TP,"[('Salmon', 1), ('Pasta', 5), ('Fish&Chips', 4)]",318.5,-37.8087869,144.9667438,0,8.891,13.0362501
ORDZ10566,2018-11-13,18:28:43,Dinner,NS,"[('Pasta', 2), ('Salmon', 2), ('Shrimp', 4), ('Fish&Chips', 8)]",633.0,-37.798621,144.9673687,0,6.538,12.3398478
ORDJ01045,2018-05-29,12:54:05,Lunch,TP,"[('Burger', 6), ('Chicken', 1), ('Steak', 5), ('Fries', 10), ('Salad', 5)]",649.0,-37.8138551,144.9788642,0,8.954,12.7470015
ORDZ02412,2018-04-20,11:32:57,Breakfast,NS,"[('Pancake', 4), ('Cereal', 7)]",244.0,-37.818398,144.9685555,0,8.627,13.5664125
ORDI05871,2018-02-09,09:10:59,Breakfast,NS,"[('Coffee', 2), ('Pancake', 2), ('Cereal', 6), ('Eggs', 1)]",211.5,-37.8127815,144.967927,0,7.637,19.0230696
ORDZ06161,2018-08-23,15:46:28,Lunch,NS,"[('Burger', 10), ('Chicken', 3), ('Fries', 7)]",490.0,-37.8231925,144.988235,0,9.409,14.5295386
ORDI10586,2018-04-26,11:43:05,Breakfast,NS,"[('Cereal', 1), ('Eggs', 1)]",43.0,-37.8184197,144.966889,0,8.464,13.970538
